"date","Twitter","value","weekday","bl","sd","country"
2019-07-09,"Total tweets",189726,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-07-10,"Unique authors",45224,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-07-10,"Total tweets",196966,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-07-11,"Unique authors",40459,"Thursday",45265.5,2978.05061585397,"Germany"
2019-07-11,"Total tweets",188037,"Thursday",198957.5,12331.0960257423,"Germany"
2019-07-12,"Unique authors",34457,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-07-12,"Total tweets",171432,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-07-13,"Unique authors",33854,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-07-13,"Total tweets",164146,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-07-14,"Unique authors",43334,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-07-14,"Total tweets",164469,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-07-15,"Unique authors",44916,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-07-15,"Total tweets",190334,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-07-16,"Unique authors",43491,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-07-16,"Total tweets",205747,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-07-17,"Unique authors",43111,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-07-17,"Total tweets",201594,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-07-18,"Unique authors",42920,"Thursday",45265.5,2978.05061585397,"Germany"
2019-07-18,"Total tweets",199077,"Thursday",198957.5,12331.0960257423,"Germany"
2019-07-19,"Unique authors",35161,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-07-19,"Total tweets",194758,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-07-20,"Unique authors",33167,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-07-20,"Total tweets",164465,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-07-21,"Unique authors",42113,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-07-21,"Total tweets",156648,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-07-22,"Unique authors",43236,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-07-22,"Total tweets",187721,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-07-23,"Unique authors",44230,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-07-23,"Total tweets",203958,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-07-24,"Unique authors",45676,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-07-24,"Total tweets",203037,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-07-25,"Unique authors",43112,"Thursday",45265.5,2978.05061585397,"Germany"
2019-07-25,"Total tweets",215642,"Thursday",198957.5,12331.0960257423,"Germany"
2019-07-26,"Unique authors",35045,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-07-26,"Total tweets",209830,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-07-27,"Unique authors",35065,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-07-27,"Total tweets",167090,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-07-28,"Unique authors",42350,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-07-28,"Total tweets",171339,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-07-29,"Unique authors",41904,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-07-29,"Total tweets",202399,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-07-30,"Unique authors",43243,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-07-30,"Total tweets",204832,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-07-31,"Unique authors",45055,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-07-31,"Total tweets",196378,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-08-01,"Unique authors",42897,"Thursday",45265.5,2978.05061585397,"Germany"
2019-08-01,"Total tweets",200158,"Thursday",198957.5,12331.0960257423,"Germany"
2019-08-02,"Unique authors",34439,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-08-02,"Total tweets",193914,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-08-03,"Unique authors",34362,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-08-03,"Total tweets",164764,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-08-04,"Unique authors",42098,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-08-04,"Total tweets",157609,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-08-05,"Unique authors",42303,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-08-05,"Total tweets",183892,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-08-06,"Unique authors",43480,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-08-06,"Total tweets",195594,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-08-07,"Unique authors",43148,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-08-07,"Total tweets",198116,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-08-08,"Unique authors",43557,"Thursday",45265.5,2978.05061585397,"Germany"
2019-08-08,"Total tweets",195002,"Thursday",198957.5,12331.0960257423,"Germany"
2019-08-09,"Unique authors",34850,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-08-09,"Total tweets",201764,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-08-10,"Unique authors",34735,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-08-10,"Total tweets",161103,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-08-11,"Unique authors",43027,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-08-11,"Total tweets",165324,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-08-12,"Unique authors",43234,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-08-12,"Total tweets",192256,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-08-13,"Unique authors",43658,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-08-13,"Total tweets",191714,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-08-14,"Unique authors",43035,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-08-14,"Total tweets",195387,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-08-15,"Unique authors",44131,"Thursday",45265.5,2978.05061585397,"Germany"
2019-08-15,"Total tweets",194198,"Thursday",198957.5,12331.0960257423,"Germany"
2019-08-16,"Unique authors",35243,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-08-16,"Total tweets",202539,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-08-17,"Unique authors",35889,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-08-17,"Total tweets",170342,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-08-18,"Unique authors",43748,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-08-18,"Total tweets",175341,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-08-19,"Unique authors",43852,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-08-19,"Total tweets",191232,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-08-20,"Unique authors",45544,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-08-20,"Total tweets",198322,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-08-21,"Unique authors",46584,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-08-21,"Total tweets",201415,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-08-22,"Unique authors",46731,"Thursday",45265.5,2978.05061585397,"Germany"
2019-08-22,"Total tweets",198466,"Thursday",198957.5,12331.0960257423,"Germany"
2019-08-23,"Unique authors",38546,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-08-23,"Total tweets",203590,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-08-24,"Unique authors",35867,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-08-24,"Total tweets",175552,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-08-25,"Unique authors",44355,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-08-25,"Total tweets",172501,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-08-26,"Unique authors",45372,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-08-26,"Total tweets",197517,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-08-27,"Unique authors",45248,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-08-27,"Total tweets",204204,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-08-28,"Unique authors",47413,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-08-28,"Total tweets",209718,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-08-29,"Unique authors",46216,"Thursday",45265.5,2978.05061585397,"Germany"
2019-08-29,"Total tweets",207814,"Thursday",198957.5,12331.0960257423,"Germany"
2019-08-30,"Unique authors",37659,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-08-30,"Total tweets",204770,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-08-31,"Unique authors",39437,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-08-31,"Total tweets",177510,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-09-01,"Unique authors",45403,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-09-01,"Total tweets",197345,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-09-02,"Unique authors",45095,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-09-02,"Total tweets",199091,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-09-03,"Unique authors",46992,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-09-03,"Total tweets",195744,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-09-04,"Unique authors",44884,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-09-04,"Total tweets",202802,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-09-05,"Unique authors",45595,"Thursday",45265.5,2978.05061585397,"Germany"
2019-09-05,"Total tweets",198645,"Thursday",198957.5,12331.0960257423,"Germany"
2019-09-06,"Unique authors",36578,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-09-06,"Total tweets",200075,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-09-07,"Unique authors",35432,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-09-07,"Total tweets",163132,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-09-08,"Unique authors",43928,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-09-08,"Total tweets",169684,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-09-09,"Unique authors",45381,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-09-09,"Total tweets",197767,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-09-10,"Unique authors",46779,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-09-10,"Total tweets",200244,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-09-11,"Unique authors",47899,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-09-11,"Total tweets",197993,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-09-12,"Unique authors",47434,"Thursday",45265.5,2978.05061585397,"Germany"
2019-09-12,"Total tweets",203557,"Thursday",198957.5,12331.0960257423,"Germany"
2019-09-13,"Unique authors",36657,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-09-13,"Total tweets",203207,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-09-14,"Unique authors",36554,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-09-14,"Total tweets",173877,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-09-15,"Unique authors",45057,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-09-15,"Total tweets",179383,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-09-16,"Unique authors",47428,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-09-16,"Total tweets",200610,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-09-17,"Unique authors",46633,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-09-17,"Total tweets",207327,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-09-18,"Unique authors",48144,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-09-18,"Total tweets",205657,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-09-19,"Unique authors",51780,"Thursday",45265.5,2978.05061585397,"Germany"
2019-09-19,"Total tweets",203020,"Thursday",198957.5,12331.0960257423,"Germany"
2019-09-20,"Unique authors",38605,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-09-20,"Total tweets",223070,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-09-21,"Unique authors",38345,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-09-21,"Total tweets",180255,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-09-22,"Unique authors",45385,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-09-22,"Total tweets",178914,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-09-23,"Unique authors",47350,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-09-23,"Total tweets",203578,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-09-24,"Unique authors",48205,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-09-24,"Total tweets",209959,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-09-25,"Unique authors",47516,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-09-25,"Total tweets",208744,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-09-26,"Unique authors",46623,"Thursday",45265.5,2978.05061585397,"Germany"
2019-09-26,"Total tweets",209167,"Thursday",198957.5,12331.0960257423,"Germany"
2019-09-27,"Unique authors",37741,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-09-27,"Total tweets",206600,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-09-28,"Unique authors",37030,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-09-28,"Total tweets",172540,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-09-29,"Unique authors",43883,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-09-29,"Total tweets",175968,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-09-30,"Unique authors",46722,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-09-30,"Total tweets",197717,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-10-01,"Unique authors",43734,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-10-01,"Total tweets",204295,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-10-02,"Unique authors",37723,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-10-02,"Total tweets",183244,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-10-03,"Unique authors",42047,"Thursday",45265.5,2978.05061585397,"Germany"
2019-10-03,"Total tweets",173607,"Thursday",198957.5,12331.0960257423,"Germany"
2019-10-04,"Unique authors",36039,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-10-04,"Total tweets",189729,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-10-05,"Unique authors",36495,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-10-05,"Total tweets",174856,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-10-06,"Unique authors",44570,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-10-06,"Total tweets",175611,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-10-07,"Unique authors",45541,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-10-07,"Total tweets",200691,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-10-08,"Unique authors",47414,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-10-08,"Total tweets",201686,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-10-09,"Unique authors",46829,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-10-09,"Total tweets",209007,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-10-10,"Unique authors",46954,"Thursday",45265.5,2978.05061585397,"Germany"
2019-10-10,"Total tweets",203484,"Thursday",198957.5,12331.0960257423,"Germany"
2019-10-11,"Unique authors",37691,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-10-11,"Total tweets",208946,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-10-12,"Unique authors",39201,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-10-12,"Total tweets",173561,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-10-13,"Unique authors",45558,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-10-13,"Total tweets",180275,"Sunday",174810.942307692,12967.9803262383,"Germany"
2019-10-14,"Unique authors",45058,"Monday",45574.4230769231,1986.71897561896,"Germany"
2019-10-14,"Total tweets",201667,"Monday",195085.596153846,10978.6791988544,"Germany"
2019-10-15,"Unique authors",46638,"Tuesday",45633.1132075472,3066.11539913026,"Germany"
2019-10-15,"Total tweets",207562,"Tuesday",199972.075471698,11457.8285730578,"Germany"
2019-10-16,"Unique authors",47230,"Wednesday",45769.5,3170.35025280965,"Germany"
2019-10-16,"Total tweets",206913,"Wednesday",200406.692307692,12349.9008943209,"Germany"
2019-10-17,"Unique authors",46515,"Thursday",45265.5,2978.05061585397,"Germany"
2019-10-17,"Total tweets",211142,"Thursday",198957.5,12331.0960257423,"Germany"
2019-10-18,"Unique authors",37971,"Friday",36974.5961538462,1654.32172297959,"Germany"
2019-10-18,"Total tweets",210044,"Friday",198805.557692308,11801.0609882157,"Germany"
2019-10-19,"Unique authors",37698,"Saturday",36616.0192307692,2065.39012590163,"Germany"
2019-10-19,"Total tweets",178972,"Saturday",172004.557692308,10527.3436129741,"Germany"
2019-10-20,"Unique authors",45086,"Sunday",44203.6153846154,2580.9052003303,"Germany"
2019-10-20,"Total tweets",179266,"Sunday",174810.942307692,12967.9803262383,"Germany"
